# X Y Z RRGGBB
3 174 3 dcdcdc
3 175 0 dcdcdc
3 175 1 dcdcdc
3 175 2 dcdcdc
3 175 3 dcdcdc
3 176 0 dcdcdc
3 176 1 dcdcdc
3 176 2 dcdcdc
3 176 3 dcdcdc
3 177 0 dcdcdc
3 177 1 dcdcdc
3 177 2 dcdcdc
3 177 3 dcdcdc
3 178 0 dcdcdc
3 178 1 dcdcdc
3 178 2 dcdcdc
3 178 3 dcdcdc
3 179 0 dcdcdc
3 179 1 dcdcdc
3 179 2 dcdcdc
3 179 3 dcdcdc
3 180 0 dcdcdc
3 180 1 dcdcdc
3 180 2 dcdcdc
3 180 3 dcdcdc
3 181 0 dcdcdc
3 181 1 dcdcdc
3 181 2 dcdcdc
3 181 3 dcdcdc
3 182 0 dcdcdc
3 182 1 dcdcdc
3 182 2 dcdcdc
3 182 3 dcdcdc
3 183 0 dcdcdc
3 183 1 dcdcdc
3 183 2 dcdcdc
3 183 3 dcdcdc
3 184 0 dcdcdc
3 184 1 dcdcdc
3 184 2 dcdcdc
3 184 3 dcdcdc
3 185 0 dcdcdc
3 185 1 dcdcdc
3 185 2 dcdcdc
3 185 3 dcdcdc
3 186 0 dcdcdc
3 186 1 dcdcdc
3 186 2 dcdcdc
3 186 3 dcdcdc
3 187 0 dcdcdc
3 187 1 dcdcdc
3 187 2 dcdcdc
3 187 3 dcdcdc
3 188 0 dcdcdc
3 188 1 dcdcdc
3 188 2 dcdcdc
3 188 3 dcdcdc
3 189 0 dcdcdc
3 189 1 dcdcdc
3 189 2 dcdcdc
3 189 3 dcdcdc
3 190 0 dcdcdc
3 190 1 dcdcdc
3 190 2 dcdcdc
3 190 3 dcdcdc
3 191 0 dcdcdc
3 191 1 dcdcdc
3 191 2 dcdcdc
3 191 3 dcdcdc
3 192 0 dcdcdc
3 192 1 dcdcdc
3 192 2 dcdcdc
3 192 3 dcdcdc
3 193 0 dcdcdc
3 193 1 dcdcdc
3 193 2 dcdcdc
3 193 3 dcdcdc
3 194 0 dcdcdc
3 194 1 dcdcdc
3 194 2 dcdcdc
3 194 3 dcdcdc
3 195 0 dcdcdc
3 195 1 dcdcdc
3 195 2 dcdcdc
3 195 3 dcdcdc
3 196 0 dcdcdc
3 196 1 dcdcdc
3 196 2 dcdcdc
3 196 3 dcdcdc
3 197 0 dcdcdc
3 197 1 dcdcdc
3 197 2 dcdcdc
3 197 3 dcdcdc
3 198 0 dcdcdc
3 198 1 dcdcdc
3 198 2 dcdcdc
3 198 3 dcdcdc
3 199 0 dcdcdc
3 199 1 dcdcdc
3 199 2 dcdcdc
3 199 3 dcdcdc
3 200 0 dcdcdc
3 200 1 dcdcdc
3 200 2 dcdcdc
3 200 3 dcdcdc
3 201 0 dcdcdc
3 201 1 dcdcdc
3 201 2 dcdcdc
3 201 3 dcdcdc
3 202 0 dcdcdc
3 202 1 dcdcdc
3 202 2 dcdcdc
3 202 3 dcdcdc
3 203 0 dcdcdc
3 203 1 dcdcdc
3 203 2 dcdcdc
3 203 3 dcdcdc
3 204 0 dcdcdc
3 204 1 dcdcdc
3 204 2 dcdcdc
3 204 3 dcdcdc
3 205 0 dcdcdc
3 205 1 dcdcdc
3 205 2 dcdcdc
3 205 3 dcdcdc
3 206 0 dcdcdc
3 206 1 dcdcdc
3 206 2 dcdcdc
3 206 3 dcdcdc
3 207 0 dcdcdc
3 207 1 dcdcdc
3 207 2 dcdcdc
3 207 3 dcdcdc
3 208 0 dcdcdc
3 208 1 dcdcdc
3 208 2 dcdcdc
3 208 3 dcdcdc
3 209 0 dcdcdc
3 209 1 dcdcdc
3 209 2 dcdcdc
3 209 3 dcdcdc
3 210 0 dcdcdc
3 210 1 dcdcdc
3 210 2 dcdcdc
3 210 3 dcdcdc
3 211 0 dcdcdc
3 211 1 dcdcdc
3 211 2 dcdcdc
3 211 3 dcdcdc
3 212 0 dcdcdc
3 212 1 dcdcdc
3 212 2 dcdcdc
3 212 3 dcdcdc
3 213 0 dcdcdc
3 213 1 dcdcdc
3 213 2 dcdcdc
3 213 3 dcdcdc
3 214 0 dcdcdc
3 214 1 dcdcdc
3 214 2 dcdcdc
3 214 3 dcdcdc
3 215 0 dcdcdc
3 215 1 dcdcdc
3 215 2 dcdcdc
3 215 3 dcdcdc
3 216 0 dcdcdc
3 216 1 dcdcdc
3 216 2 dcdcdc
3 216 3 dcdcdc
3 217 0 dcdcdc
3 217 1 dcdcdc
3 217 2 dcdcdc
3 217 3 dcdcdc
3 218 0 dcdcdc
3 218 1 dcdcdc
3 218 2 dcdcdc
3 218 3 dcdcdc
3 219 0 dcdcdc
3 219 1 dcdcdc
3 219 2 dcdcdc
3 219 3 dcdcdc
3 220 0 dcdcdc
3 220 1 dcdcdc
3 220 2 dcdcdc
3 220 3 dcdcdc
3 221 0 dcdcdc
3 221 1 dcdcdc
3 221 2 dcdcdc
3 221 3 dcdcdc
3 222 0 dcdcdc
3 222 1 dcdcdc
3 222 2 dcdcdc
3 222 3 dcdcdc
3 223 0 dcdcdc
3 223 1 dcdcdc
3 223 2 dcdcdc
3 223 3 dcdcdc
3 224 0 dcdcdc
3 224 1 dcdcdc
3 224 2 dcdcdc
3 224 3 dcdcdc
3 225 0 dcdcdc
3 225 1 dcdcdc
3 225 2 dcdcdc
3 225 3 dcdcdc
3 226 0 dcdcdc
3 226 1 dcdcdc
3 226 2 dcdcdc
3 226 3 dcdcdc
3 227 0 dcdcdc
3 227 1 dcdcdc
3 227 2 dcdcdc
3 227 3 dcdcdc
3 228 0 dcdcdc
3 228 1 dcdcdc
3 228 2 dcdcdc
3 228 3 dcdcdc
3 229 0 dcdcdc
3 229 1 dcdcdc
3 229 2 dcdcdc
3 229 3 dcdcdc
3 230 0 dcdcdc
3 230 1 dcdcdc
3 230 2 dcdcdc
3 230 3 dcdcdc
3 231 0 dcdcdc
3 231 1 dcdcdc
3 231 2 dcdcdc
3 231 3 dcdcdc
3 232 0 dcdcdc
3 232 1 dcdcdc
3 232 2 dcdcdc
3 232 3 dcdcdc
3 233 0 dcdcdc
3 233 1 dcdcdc
3 233 2 dcdcdc
3 233 3 dcdcdc
3 234 0 dcdcdc
3 234 1 dcdcdc
3 234 2 dcdcdc
3 234 3 dcdcdc
3 235 0 dcdcdc
3 235 1 dcdcdc
3 235 2 dcdcdc
3 235 3 dcdcdc
3 236 0 dcdcdc
3 236 1 dcdcdc
3 236 2 dcdcdc
3 236 3 dcdcdc
3 237 0 dcdcdc
3 237 1 dcdcdc
3 237 2 dcdcdc
3 237 3 dcdcdc
3 238 0 dcdcdc
3 238 1 dcdcdc
3 238 2 dcdcdc
3 238 3 dcdcdc
3 239 0 dcdcdc
3 239 1 dcdcdc
3 239 2 dcdcdc
3 239 3 dcdcdc
3 240 0 dcdcdc
3 240 1 dcdcdc
3 240 2 dcdcdc
3 240 3 dcdcdc
3 241 0 dcdcdc
3 241 1 dcdcdc
3 241 2 dcdcdc
3 241 3 dcdcdc
3 242 0 dcdcdc
3 242 1 dcdcdc
3 242 2 dcdcdc
3 242 3 dcdcdc
3 243 0 dcdcdc
3 243 1 dcdcdc
3 243 2 dcdcdc
3 243 3 dcdcdc
3 244 0 dcdcdc
3 244 1 dcdcdc
3 244 2 dcdcdc
3 244 3 dcdcdc
3 245 0 dcdcdc
3 245 1 dcdcdc
3 245 2 dcdcdc
3 245 3 dcdcdc
3 246 0 dcdcdc
3 246 1 dcdcdc
3 246 2 dcdcdc
3 246 3 dcdcdc
3 247 0 dcdcdc
3 247 1 dcdcdc
3 247 2 dcdcdc
3 247 3 dcdcdc
3 248 0 dcdcdc
3 248 1 dcdcdc
3 248 2 dcdcdc
3 248 3 dcdcdc
3 249 0 dcdcdc
3 249 1 dcdcdc
3 249 2 dcdcdc
3 249 3 dcdcdc
3 250 0 dcdcdc
3 250 1 dcdcdc
3 250 2 dcdcdc
3 250 3 dcdcdc
3 251 0 dcdcdc
3 251 1 dcdcdc
3 251 2 dcdcdc
3 251 3 dcdcdc
3 252 0 dcdcdc
3 252 1 dcdcdc
3 252 2 dcdcdc
3 252 3 dcdcdc
3 253 0 dcdcdc
3 253 1 dcdcdc
3 253 2 dcdcdc
3 253 3 dcdcdc
3 254 0 dcdcdc
3 254 1 dcdcdc
3 254 2 dcdcdc
3 254 3 dcdcdc
3 255 0 dcdcdc
3 255 1 dcdcdc
3 255 2 dcdcdc
3 255 3 dcdcdc
3 256 0 dcdcdc
3 256 1 dcdcdc
3 256 2 dcdcdc
3 256 3 dcdcdc
3 257 0 dcdcdc
3 257 1 dcdcdc
3 257 2 dcdcdc
3 257 3 dcdcdc
3 258 0 dcdcdc
3 258 1 dcdcdc
3 258 2 dcdcdc
3 258 3 dcdcdc
3 259 0 dcdcdc
3 259 1 dcdcdc
3 259 2 dcdcdc
3 259 3 dcdcdc
3 260 0 dcdcdc
3 260 1 dcdcdc
3 260 2 dcdcdc
3 260 3 dcdcdc
3 261 0 dcdcdc
3 261 1 dcdcdc
3 261 2 dcdcdc
3 261 3 dcdcdc
3 262 0 dcdcdc
3 262 1 dcdcdc
3 262 2 dcdcdc
3 262 3 dcdcdc
3 263 0 dcdcdc
3 263 1 dcdcdc
3 263 2 dcdcdc
3 263 3 dcdcdc
3 264 0 dcdcdc
3 264 1 dcdcdc
3 264 2 dcdcdc
3 264 3 dcdcdc
3 265 0 dcdcdc
3 265 1 dcdcdc
3 265 2 dcdcdc
3 265 3 dcdcdc
3 266 0 dcdcdc
3 266 1 dcdcdc
3 266 2 dcdcdc
3 266 3 dcdcdc
3 267 0 dcdcdc
3 267 1 dcdcdc
3 267 2 dcdcdc
3 267 3 dcdcdc
3 268 0 dcdcdc
3 268 1 dcdcdc
3 268 2 dcdcdc
3 268 3 dcdcdc
3 269 0 dcdcdc
3 269 1 dcdcdc
3 269 2 dcdcdc
3 269 3 dcdcdc
3 270 0 dcdcdc
3 270 1 dcdcdc
3 270 2 dcdcdc
3 270 3 dcdcdc
3 271 0 dcdcdc
3 271 1 dcdcdc
3 271 2 dcdcdc
3 271 3 dcdcdc
3 272 0 dcdcdc
3 272 1 dcdcdc
3 272 2 dcdcdc
3 272 3 dcdcdc
3 273 0 dcdcdc
3 273 1 dcdcdc
3 273 2 dcdcdc
3 273 3 dcdcdc
3 274 0 dcdcdc
3 274 1 dcdcdc
3 274 2 dcdcdc
3 274 3 dcdcdc
3 275 0 dcdcdc
3 275 1 dcdcdc
3 275 2 dcdcdc
3 275 3 dcdcdc
3 276 0 dcdcdc
3 276 1 dcdcdc
3 276 2 dcdcdc
3 276 3 dcdcdc
3 277 0 dcdcdc
3 277 1 dcdcdc
3 277 2 dcdcdc
3 277 3 dcdcdc
3 278 0 dcdcdc
3 278 1 dcdcdc
3 278 2 dcdcdc
3 278 3 dcdcdc
3 279 0 dcdcdc
3 279 1 dcdcdc
3 279 2 dcdcdc
3 279 3 dcdcdc
3 280 0 dcdcdc
3 280 1 dcdcdc
3 280 2 dcdcdc
3 280 3 dcdcdc
3 281 0 dcdcdc
3 281 1 dcdcdc
3 281 2 dcdcdc
3 281 3 dcdcdc
3 282 0 dcdcdc
3 282 1 dcdcdc
3 282 2 dcdcdc
3 282 3 dcdcdc
3 283 0 dcdcdc
3 283 1 dcdcdc
3 283 2 dcdcdc
3 283 3 dcdcdc
3 284 0 dcdcdc
3 284 1 dcdcdc
3 284 2 dcdcdc
3 284 3 dcdcdc
3 285 0 dcdcdc
3 285 1 dcdcdc
3 285 2 dcdcdc
3 285 3 dcdcdc
3 286 0 dcdcdc
3 286 1 dcdcdc
3 286 2 dcdcdc
3 286 3 dcdcdc
3 287 0 dcdcdc
3 287 1 dcdcdc
3 287 2 dcdcdc
3 287 3 dcdcdc
3 288 0 dcdcdc
3 288 1 dcdcdc
3 288 2 dcdcdc
3 288 3 dcdcdc
3 289 0 dcdcdc
3 289 1 dcdcdc
3 289 2 dcdcdc
3 289 3 dcdcdc
3 290 0 dcdcdc
3 290 1 dcdcdc
3 290 2 dcdcdc
3 290 3 dcdcdc
3 291 0 dcdcdc
3 291 1 dcdcdc
3 291 2 dcdcdc
3 291 3 dcdcdc
3 292 0 dcdcdc
3 292 1 dcdcdc
3 292 2 dcdcdc
3 292 3 dcdcdc
3 293 0 dcdcdc
3 293 1 dcdcdc
3 293 2 dcdcdc
3 293 3 dcdcdc
3 294 0 dcdcdc
3 294 1 dcdcdc
3 294 2 dcdcdc
3 294 3 dcdcdc
3 295 0 dcdcdc
3 295 1 dcdcdc
3 295 2 dcdcdc
3 295 3 dcdcdc
3 296 0 dcdcdc
3 296 1 dcdcdc
3 296 2 dcdcdc
3 296 3 dcdcdc
3 297 0 dcdcdc
3 297 1 dcdcdc
3 297 2 dcdcdc
3 297 3 dcdcdc
3 298 0 dcdcdc
3 298 1 dcdcdc
3 298 2 dcdcdc
3 298 3 dcdcdc
3 299 0 dcdcdc
3 299 1 dcdcdc
3 299 2 dcdcdc
3 299 3 dcdcdc
